feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,result
0.40723982,0.027149322,0.51583713,0.23529412,1.0,0.67410713,1.0,0.0,0.89775,-0.3995943
0.40723982,0.11764706,0.3167421,0.4524887,1.0,0.67410713,0.0,0.0,0.89775,-0.14005661
0.40723982,0.03167421,0.520362,0.23529412,1.0,0.67410713,1.0,0.0,0.8975,-0.3995943
0.40723982,0.11312217,0.3122172,0.44343892,1.0,0.67410713,0.0,0.0,0.8975,-0.14005661
0.40723982,0.036199097,0.5248869,0.23529412,1.0,0.67410713,1.0,0.0,0.89725,-0.3995943
0.40723982,0.108597286,0.30769232,0.43438914,1.0,0.67410713,0.0,0.0,0.89725,-0.14005661
0.40723982,0.040723983,0.5294118,0.23529412,1.0,0.67410713,1.0,0.0,0.897,-0.3995943
0.40723982,0.1040724,0.30316743,0.42533937,1.0,0.67410713,0.0,0.0,0.897,-0.14005661
0.40723982,0.04524887,0.5339367,0.23529412,1.0,0.67410713,1.0,0.0,0.89675,-0.3995943
0.40723982,0.09954751,0.29864255,0.4162896,1.0,0.67410713,0.0,0.0,0.89675,-0.14005661
0.40723982,0.049773756,0.53846157,0.23529412,1.0,0.67410713,1.0,0.0,0.8965,-0.3995943
0.40723982,0.095022626,0.29411766,0.40723982,1.0,0.67410713,0.0,0.0,0.8965,-0.14005661
0.40723982,0.054298643,0.54298645,0.23529412,1.0,0.67410713,1.0,0.0,0.89625,-0.3995943
0.40723982,0.09049774,0.28959277,0.39819005,1.0,0.67410713,0.0,0.0,0.89625,-0.14005661
0.40723982,0.05882353,0.54751134,0.23529412,1.0,0.67410713,1.0,0.0,0.896,-0.3995943
0.40723982,0.08597285,0.2850679,0.38914028,1.0,0.67410713,0.0,0.0,0.896,-0.14005661
0.40723982,0.06334842,0.5520362,0.23529412,1.0,0.67410713,1.0,0.0,0.89575,-0.3995943
0.40723982,0.08144797,0.280543,0.3800905,1.0,0.67410713,0.0,0.0,0.89575,-0.14005661
0.40723982,0.06787331,0.5565611,0.23529412,1.0,0.67410713,1.0,0.0,0.8955,-0.3995943
0.40723982,0.07692308,0.2760181,0.37104073,1.0,0.67410713,0.0,0.0,0.8955,-0.14005661
0.40723982,0.07239819,0.561086,0.23529412,1.0,0.67410713,1.0,0.0,0.89525,-0.3995943
0.3438914,0.18099548,0.3438914,0.561086,1.0,0.67410713,0.0,0.0,0.89525,-0.17589283
0.40723982,0.07239819,0.27149323,0.36199096,1.0,0.67410713,0.0,0.0,0.89525,-0.14005661
0.40723982,0.07692308,0.3484163,0.23529412,1.0,0.67410713,1.0,0.0,0.895,-0.3995943
0.40723982,0.06787331,0.26696834,0.3529412,1.0,0.67410713,0.0,0.0,0.895,-0.14005661
0.3438914,0.08144797,0.3529412,0.23529412,1.0,0.67410713,1.0,0.0,0.89475,-0.3995943
0.40723982,0.06334842,0.26244345,0.3438914,1.0,0.67410713,0.0,0.0,0.89475,-0.14005661
0.3438914,0.08597285,0.35746607,0.23529412,1.0,0.67410713,1.0,0.0,0.8945,-0.3995943
0.40271494,0.05882353,0.25791857,0.33484164,1.0,0.67410713,0.0,0.0,0.8945,-0.14005661
0.3438914,0.09049774,0.36199096,0.23529412,1.0,0.67410713,1.0,0.0,0.89425,-0.3995943
0.39819005,0.054298643,0.25339368,0.32579187,1.0,0.67410713,0.0,0.0,0.89425,-0.14005661
0.3438914,0.095022626,0.36651585,0.23529412,1.0,0.67410713,1.0,0.0,0.894,-0.3995943
0.39366516,0.049773756,0.24886878,0.3167421,1.0,0.67410713,0.0,0.0,0.894,-0.14005661
0.3438914,0.09954751,0.37104073,0.23529412,1.0,0.67410713,1.0,0.0,0.89375,-0.3995943
0.38914028,0.04524887,0.24434389,0.30769232,1.0,0.67410713,0.0,0.0,0.89375,-0.14005661
0.3438914,0.1040724,0.37556562,0.23529412,1.0,0.67410713,1.0,0.0,0.8935,-0.3995943
0.3846154,0.040723983,0.239819,0.29864255,1.0,0.67410713,0.0,0.0,0.8935,-0.14005661
0.3438914,0.108597286,0.3800905,0.23529412,1.0,0.67410713,1.0,0.0,0.89325,-0.3995943
0.3800905,0.036199097,0.23529412,0.28959277,1.0,0.67410713,0.0,0.0,0.89325,-0.14005661
0.3438914,0.11312217,0.3846154,0.23529412,1.0,0.67410713,1.0,0.0,0.893,-0.3995943
0.37556562,0.03167421,0.23076923,0.280543,1.0,0.67410713,0.0,0.0,0.893,-0.14005661
0.3438914,0.11764706,0.38914028,0.23529412,1.0,0.67410713,1.0,0.0,0.89275,-0.3995943
0.37104073,0.027149322,0.22624435,0.27149323,1.0,0.67410713,0.0,0.0,0.89275,-0.14005661
0.3438914,0.122171946,0.39366516,0.23529412,1.0,0.67410713,1.0,0.0,0.8925,-0.3995943
0.36651585,0.022624435,0.22171946,0.26244345,1.0,0.67410713,0.0,0.0,0.8925,-0.14005661
0.14479639,0.18099548,0.32579187,0.25339368,1.0,0.67410713,0.0,0.0,0.89225,-0.17741728
0.3438914,0.12669684,0.39819005,0.23529412,1.0,0.67410713,1.0,0.0,0.89225,-0.3995943
0.36199096,0.018099548,0.21719457,0.30769232,1.0,0.67410713,0.0,0.0,0.89225,-0.14005661
0.3438914,0.13122173,0.33031675,0.23529412,1.0,0.67410713,1.0,0.0,0.892,-0.3995943
0.35746607,0.013574661,0.21266969,0.29864255,1.0,0.67410713,0.0,0.0,0.892,-0.14005661
0.3438914,0.13574661,0.33484164,0.23529412,1.0,0.67410713,1.0,0.0,0.89175,-0.3995943
0.3529412,0.009049774,0.2081448,0.28959277,1.0,0.67410713,0.0,0.0,0.89175,-0.14005661
0.3438914,0.1402715,0.33936653,0.23529412,1.0,0.67410713,1.0,0.0,0.8915,-0.3995943
0.3484163,0.004524887,0.20361991,0.280543,1.0,0.67410713,0.0,0.0,0.8915,-0.14005661
0.3438914,0.14479639,0.3438914,0.23529412,1.0,0.66964287,1.0,0.0,0.89125,-0.3995943
0.3438914,0.018099548,0.19909503,0.27149323,1.0,0.66964287,0.0,0.0,0.89125,-0.14005661
0.3438914,0.14932127,0.3484163,0.23529412,1.0,0.66964287,1.0,0.0,0.891,-0.3995943
0.33936653,0.013574661,0.19457014,0.26244345,1.0,0.66964287,0.0,0.0,0.891,-0.14005661
0.3438914,0.15384616,0.3529412,0.23529412,1.0,0.66964287,1.0,0.0,0.89075,-0.3995943
0.33484164,0.009049774,0.19004525,0.25339368,1.0,0.66964287,0.0,0.0,0.89075,-0.14005661
0.3438914,0.15837105,0.35746607,0.23529412,1.0,0.66964287,1.0,0.0,0.8905,-0.3995943
0.33031675,0.004524887,0.18552037,0.24434389,1.0,0.66964287,0.0,0.0,0.8905,-0.14005661
0.3438914,0.16289593,0.36199096,0.23529412,1.0,0.6651786,1.0,0.0,0.89025,-0.3995943
0.32579187,0.018099548,0.18099548,0.23529412,1.0,0.6651786,0.0,0.0,0.89025,-0.14005661
0.3438914,0.16742082,0.36651585,0.23529412,1.0,0.6651786,1.0,0.0,0.89,-0.3995943
0.32126698,0.013574661,0.1764706,0.22624435,1.0,0.6651786,0.0,0.0,0.89,-0.14005661
0.32579187,0.1719457,0.37104073,0.23529412,1.0,0.6651786,1.0,0.0,0.88975,-0.3995943
0.3167421,0.009049774,0.1719457,0.21719457,1.0,0.6651786,0.0,0.0,0.88975,-0.14005661
0.32579187,0.1764706,0.37556562,0.23529412,1.0,0.6651786,1.0,0.0,0.8895,-0.3995943
0.3122172,0.004524887,0.16742082,0.2081448,1.0,0.6651786,0.0,0.0,0.8895,-0.14005661
0.32579187,0.18099548,0.3800905,0.23529412,1.0,0.66071427,1.0,0.0,0.88925,-0.3995943
0.27149323,0.018099548,0.23529412,0.4524887,1.0,0.66071427,0.0,0.0,0.88925,-0.14005661
0.30769232,0.018099548,0.16289593,0.19909503,1.0,0.66071427,0.0,0.0,0.88925,-0.14005661
0.32579187,0.022624435,0.239819,0.23529412,1.0,0.66071427,1.0,0.0,0.889,-0.3995943
0.30316743,0.013574661,0.15837105,0.19004525,1.0,0.66071427,0.0,0.0,0.889,-0.14005661
0.27149323,0.027149322,0.24434389,0.23529412,1.0,0.66071427,1.0,0.0,0.88875,-0.3995943
0.29864255,0.009049774,0.15384616,0.18099548,1.0,0.66071427,0.0,0.0,0.88875,-0.14005661
0.27149323,0.03167421,0.24886878,0.23529412,1.0,0.66071427,1.0,0.0,0.8885,-0.3995943
0.29411766,0.004524887,0.14932127,0.1719457,1.0,0.66071427,0.0,0.0,0.8885,-0.14005661
0.27149323,0.036199097,0.25339368,0.23529412,1.0,0.65625,1.0,0.0,0.88825,-0.3995943
0.28959277,0.018099548,0.14479639,0.16289593,1.0,0.65625,0.0,0.0,0.88825,-0.14005661
0.27149323,0.040723983,0.25791857,0.23529412,1.0,0.65625,1.0,0.0,0.888,-0.3995943
0.2850679,0.013574661,0.1402715,0.15384616,1.0,0.65625,0.0,0.0,0.888,-0.14005661
0.27149323,0.04524887,0.26244345,0.23529412,1.0,0.65625,1.0,0.0,0.88775,-0.3995943
0.280543,0.009049774,0.13574661,0.14479639,1.0,0.65625,0.0,0.0,0.88775,-0.14005661
0.27149323,0.049773756,0.26696834,0.23529412,1.0,0.65625,1.0,0.0,0.8875,-0.3995943
0.2760181,0.004524887,0.13122173,0.13574661,1.0,0.65625,0.0,0.0,0.8875,-0.14005661
0.27149323,0.054298643,0.27149323,0.23529412,1.0,0.65178573,1.0,0.0,0.88725,-0.3995943
0.27149323,0.018099548,0.12669684,0.12669684,1.0,0.65178573,0.0,0.0,0.88725,-0.14005661
0.27149323,0.05882353,0.2760181,0.23529412,1.0,0.65178573,1.0,0.0,0.887,-0.3995943
0.26696834,0.013574661,0.122171946,0.11764706,1.0,0.65178573,0.0,0.0,0.887,-0.14005661
0.27149323,0.06334842,0.280543,0.23529412,1.0,0.65178573,1.0,0.0,0.88675,-0.3995943
0.26244345,0.009049774,0.11764706,0.108597286,1.0,0.65178573,0.0,0.0,0.88675,-0.14005661
0.27149323,0.06787331,0.2850679,0.23529412,1.0,0.65178573,1.0,0.0,0.8865,-0.3995943
0.25791857,0.004524887,0.11312217,0.09954751,1.0,0.65178573,0.0,0.0,0.8865,-0.14005661
0.036199097,0.018099548,0.4162896,0.09049774,1.0,0.6473214,0.0,0.0,0.88625,-0.8432493
0.27149323,0.07239819,0.28959277,0.23529412,1.0,0.6473214,1.0,0.0,0.88625,-0.3995943
0.25339368,0.018099548,0.108597286,0.48868778,1.0,0.6473214,0.0,0.0,0.88625,-0.14005661
0.27149323,0.022624435,0.29411766,0.09049774,1.0,0.6473214,1.0,0.0,0.886,-0.3995943
0.24886878,0.013574661,0.1040724,0.479638,1.0,0.6473214,0.0,0.0,0.886,-0.14005661
0.23529412,0.027149322,0.29864255,0.09049774,1.0,0.6473214,1.0,0.0,0.88575,-0.3995943
0.24434389,0.009049774,0.09954751,0.47058824,1.0,0.6473214,0.0,0.0,0.88575,-0.14005661
0.23529412,0.03167421,0.30316743,0.09049774,1.0,0.6473214,1.0,0.0,0.8855,-0.3995943
0.239819,0.004524887,0.095022626,0.46153846,1.0,0.6473214,0.0,0.0,0.8855,-0.14005661
0.23529412,0.036199097,0.30769232,0.09049774,1.0,0.64285713,1.0,0.0,0.88525,-0.3995943
0.23529412,0.018099548,0.09049774,0.4524887,1.0,0.64285713,0.0,0.0,0.88525,-0.14005661
0.23529412,0.040723983,0.3122172,0.09049774,1.0,0.64285713,1.0,0.0,0.885,-0.3995943
0.23076923,0.013574661,0.08597285,0.44343892,1.0,0.64285713,0.0,0.0,0.885,-0.14005661
0.23529412,0.04524887,0.3167421,0.09049774,1.0,0.64285713,1.0,0.0,0.88475,-0.3995943
0.22624435,0.009049774,0.08144797,0.43438914,1.0,0.64285713,0.0,0.0,0.88475,-0.14005661
0.23529412,0.049773756,0.32126698,0.09049774,1.0,0.64285713,1.0,0.0,0.8845,-0.3995943
0.22171946,0.004524887,0.07692308,0.42533937,1.0,0.64285713,0.0,0.0,0.8845,-0.14005661
0.23529412,0.054298643,0.32579187,0.09049774,1.0,0.63839287,1.0,0.0,0.88425,-0.3995943
0.21719457,0.018099548,0.07239819,0.4162896,1.0,0.63839287,0.0,0.0,0.88425,-0.14005661
0.23529412,0.05882353,0.33031675,0.09049774,1.0,0.63839287,1.0,0.0,0.884,-0.3995943
0.21266969,0.013574661,0.06787331,0.40723982,1.0,0.63839287,0.0,0.0,0.884,-0.14005661
0.036199097,0.06334842,0.33484164,0.09049774,1.0,0.63839287,1.0,0.0,0.88375,-1.0654306
0.2081448,0.009049774,0.06334842,0.39819005,1.0,0.63839287,0.0,0.0,0.88375,-0.14005661
0.036199097,0.06787331,0.33936653,0.09049774,1.0,0.63839287,1.0,0.0,0.8835,-1.0654306
0.20361991,0.004524887,0.05882353,0.38914028,1.0,0.63839287,0.0,0.0,0.8835,-0.14005661
0.036199097,0.07239819,0.3438914,0.09049774,1.0,0.6339286,1.0,0.0,0.88325,-1.0654306
0.19909503,0.018099548,0.054298643,0.3800905,1.0,0.6339286,0.0,0.0,0.88325,-0.14005661
0.036199097,0.07692308,0.3484163,0.09049774,1.0,0.6339286,1.0,0.0,0.883,-1.0654306
0.19457014,0.013574661,0.049773756,0.37104073,1.0,0.6339286,0.0,0.0,0.883,-0.14005661
0.036199097,0.08144797,0.3529412,0.09049774,1.0,0.6339286,1.0,0.0,0.88275,-1.0654306
0.19004525,0.009049774,0.04524887,0.36199096,1.0,0.6339286,0.0,0.0,0.88275,-0.14005661
0.036199097,0.08597285,0.35746607,0.09049774,1.0,0.6339286,1.0,0.0,0.8825,-1.0654306
0.18552037,0.004524887,0.040723983,0.3529412,1.0,0.6339286,0.0,0.0,0.8825,-0.14005661
0.036199097,0.09049774,0.36199096,0.09049774,1.0,0.62946427,1.0,0.0,0.88225,-1.0654306
0.18099548,0.018099548,0.036199097,0.3438914,1.0,0.62946427,0.0,0.0,0.88225,-0.14005661
0.036199097,0.095022626,0.36651585,0.09049774,1.0,0.62946427,1.0,0.0,0.882,-1.0654306
0.1764706,0.013574661,0.03167421,0.33484164,1.0,0.62946427,0.0,0.0,0.882,-0.14005661
0.036199097,0.09954751,0.37104073,0.09049774,1.0,0.62946427,1.0,0.0,0.88175,-1.0654306
0.1719457,0.009049774,0.027149322,0.32579187,1.0,0.62946427,0.0,0.0,0.88175,-0.14005661
0.036199097,0.1040724,0.37556562,0.09049774,1.0,0.62946427,1.0,0.0,0.8815,-1.0654306
0.16742082,0.004524887,0.022624435,0.3167421,1.0,0.62946427,0.0,0.0,0.8815,-0.14005661
0.036199097,0.108597286,0.3800905,0.09049774,1.0,0.625,1.0,0.0,0.88125,-1.0654306
0.16289593,0.036199097,0.018099548,0.30769232,1.0,0.625,0.0,0.0,0.88125,-0.14005661
0.40723982,0.11312217,0.3846154,0.09954751,1.0,0.625,1.0,0.0,0.881,-0.3995943
0.15837105,0.03167421,0.013574661,0.29864255,1.0,0.625,0.0,0.0,0.881,-0.14005661
0.09049774,0.11764706,0.38914028,0.108597286,1.0,0.625,1.0,0.0,0.88075,-0.41769695
0.15384616,0.027149322,0.009049774,0.28959277,1.0,0.625,0.0,0.0,0.88075,-0.14005661
0.09049774,0.122171946,0.39366516,0.11764706,1.0,0.625,1.0,0.0,0.8805,-0.60949135
0.14932127,0.022624435,0.004524887,0.280543,1.0,0.625,0.0,0.0,0.8805,-0.14005661
0.40723982,0.12669684,0.5248869,1.0,0.11764706,0.62053573,1.0,0.995,0.88025,-1.0654306
0.40723982,0.018099548,0.7058824,1.0,0.280543,0.62053573,0.0,0.995,0.88025,0.049901962
0.40723982,0.13122173,0.5294118,1.0,0.11764706,0.62053573,1.0,0.99,0.88,-1.0654306
0.40723982,0.013574661,0.7013575,1.0,0.280543,0.62053573,0.0,0.99,0.88,0.049901962
0.40723982,0.13574661,0.5339367,1.0,0.122171946,0.62053573,1.0,0.985,0.87975,-1.0654306
0.40723982,0.009049774,0.6968326,1.0,0.2760181,0.62053573,0.0,0.985,0.87975,0.049901962
0.40723982,0.1402715,0.53846157,1.0,0.122171946,0.62053573,1.0,0.98,0.8795,-1.0654306
0.40723982,0.004524887,0.6923077,1.0,0.2760181,0.62053573,0.0,0.98,0.8795,0.049901962
0.40723982,0.14479639,0.54298645,1.0,0.12669684,0.6160714,1.0,0.975,0.87925,-1.0654306
0.40723982,0.018099548,0.6877828,1.0,0.27149323,0.6160714,0.0,0.975,0.87925,0.049901962
0.40723982,0.14932127,0.54751134,1.0,0.13574661,0.6160714,1.0,0.97,0.879,-1.0654306
0.40723982,0.013574661,0.68325794,1.0,0.27149323,0.6160714,0.0,0.97,0.879,0.049901962
0.40723982,0.15384616,0.5520362,1.0,0.1402715,0.6160714,1.0,0.965,0.87875,-1.0654306
0.40723982,0.009049774,0.67873305,1.0,0.26696834,0.6160714,0.0,0.965,0.87875,0.049901962
0.40723982,0.15837105,0.5565611,1.0,0.14932127,0.6160714,1.0,0.96,0.8785,-1.0654306
0.40723982,0.004524887,0.67420816,1.0,0.26696834,0.6160714,0.0,0.96,0.8785,0.049901962
0.40723982,0.16289593,0.561086,1.0,0.15384616,0.61160713,1.0,0.955,0.87825,-1.0654306
0.40723982,0.018099548,0.6696833,1.0,0.26244345,0.61160713,0.0,0.955,0.87825,0.049901962
0.40723982,0.013574661,0.6651584,1.0,0.26244345,0.61160713,0.0,0.95,0.878,0.049901962
0.40723982,0.16742082,0.5656109,1.0,0.16289593,0.61160713,1.0,0.95,0.878,-1.0654306
0.40723982,0.009049774,0.6606335,1.0,0.25791857,0.61160713,0.0,0.945,0.87775,0.049901962
0.40723982,0.1719457,0.5701358,1.0,0.16742082,0.61160713,1.0,0.945,0.87775,-1.0654306
0.40723982,0.004524887,0.6561086,1.0,0.25791857,0.61160713,0.0,0.94,0.8775,0.049901962
0.40723982,0.1764706,0.57466066,1.0,0.1764706,0.61160713,1.0,0.94,0.8775,-1.0654306
0.40723982,0.018099548,0.65158373,1.0,0.25339368,0.60714287,0.0,0.935,0.87725,0.049901962
0.40723982,0.18099548,0.57918555,1.0,0.18099548,0.60714287,1.0,0.935,0.87725,-1.0654306
0.40723982,0.013574661,0.64705884,1.0,0.25339368,0.60714287,0.0,0.93,0.877,0.049901962
0.40723982,0.18552037,0.58371043,1.0,0.19004525,0.60714287,1.0,0.93,0.877,-1.0654306
0.40723982,0.009049774,0.64253396,1.0,0.24886878,0.60714287,0.0,0.925,0.87675,0.049901962
0.40723982,0.19004525,0.5882353,1.0,0.19457014,0.60714287,1.0,0.925,0.87675,-1.0654306
0.40723982,0.004524887,0.6380091,1.0,0.24886878,0.60714287,0.0,0.92,0.8765,0.049901962
0.40723982,0.19457014,0.5927602,1.0,0.20361991,0.60714287,1.0,0.92,0.8765,-1.0654306
0.40723982,0.018099548,0.6334842,1.0,0.24434389,0.6026786,0.0,0.915,0.87625,0.049901962
0.40723982,0.19909503,0.5972851,1.0,0.2081448,0.6026786,1.0,0.915,0.87625,-1.0654306
0.40723982,0.013574661,0.6289593,1.0,0.24434389,0.6026786,0.0,0.91,0.876,0.049901962
0.40723982,0.20361991,0.60181,1.0,0.21719457,0.6026786,1.0,0.91,0.876,-1.0654306
0.40723982,0.009049774,0.6244344,1.0,0.239819,0.6026786,0.0,0.905,0.87575,0.049901962
0.40723982,0.2081448,0.60633487,1.0,0.22171946,0.6026786,1.0,0.905,0.87575,-1.0654306
0.40723982,0.004524887,0.6199095,1.0,0.239819,0.6026786,0.0,0.9,0.8755,0.068499565
0.40723982,0.21266969,0.61085975,1.0,0.23076923,0.6026786,1.0,0.9,0.8755,-1.0654306
0.40723982,0.018099548,0.61538464,1.0,0.23529412,0.59821427,0.0,0.895,0.87525,0.049901962
0.40723982,0.21719457,0.61538464,1.0,0.23529412,0.59821427,1.0,0.895,0.87525,-1.0654306
0.40723982,0.013574661,0.61085975,1.0,0.23529412,0.59821427,0.0,0.89,0.875,0.054505825
0.40723982,0.22171946,0.6199095,1.0,0.24434389,0.59821427,1.0,0.89,0.875,-1.0654306
0.40723982,0.009049774,0.60633487,1.0,0.23076923,0.59821427,0.0,0.885,0.87475,0.078197956
0.40723982,0.22624435,0.6244344,1.0,0.24886878,0.59821427,1.0,0.885,0.87475,-1.0654306
0.40723982,0.004524887,0.60181,1.0,0.23076923,0.59821427,0.0,0.88,0.8745,0.07820034
0.40723982,0.23076923,0.6289593,1.0,0.25791857,0.59821427,1.0,0.88,0.8745,-1.0654306
0.40723982,0.018099548,0.5972851,1.0,0.22624435,0.59375,0.0,0.875,0.87425,0.07817507
0.40723982,0.23529412,0.6334842,1.0,0.26244345,0.59375,1.0,0.875,0.87425,-1.0654306
0.40723982,0.013574661,0.5927602,1.0,0.22624435,0.59375,0.0,0.87,0.874,0.07820034
0.40723982,0.239819,0.6380091,1.0,0.27149323,0.59375,1.0,0.87,0.874,-1.0654306
0.40723982,0.009049774,0.5882353,1.0,0.22171946,0.59375,0.0,0.865,0.87375,0.07820034
0.40723982,0.24434389,0.64253396,1.0,0.2760181,0.59375,1.0,0.865,0.87375,-1.0654306
0.40723982,0.004524887,0.58371043,1.0,0.22171946,0.59375,0.0,0.86,0.8735,0.07820034
0.40723982,0.24886878,0.64705884,1.0,0.2850679,0.59375,1.0,0.86,0.8735,-1.0654306
0.40723982,0.018099548,0.57918555,1.0,0.21719457,0.58928573,0.0,0.855,0.87325,0.07820034
0.40723982,0.018099548,0.7963801,1.0,0.25339368,0.58928573,0.0,0.855,0.87325,0.049901962
0.40723982,0.25339368,0.65158373,1.0,0.28959277,0.58928573,1.0,0.855,0.87325,-1.0654306
0.40723982,0.013574661,0.57466066,1.0,0.21719457,0.58928573,0.0,0.85,0.873,0.07820034
0.40723982,0.022624435,0.6561086,1.0,0.26244345,0.58928573,1.0,0.85,0.873,-1.0654306
0.40723982,0.009049774,0.5701358,1.0,0.21266969,0.58928573,0.0,0.845,0.87275,0.07820034
0.40723982,0.027149322,0.6606335,1.0,0.26696834,0.58928573,1.0,0.845,0.87275,-1.0654306
0.40723982,0.004524887,0.5656109,1.0,0.21266969,0.58928573,0.0,0.84,0.8725,0.07820034
0.40723982,0.03167421,0.6651584,1.0,0.2760181,0.58928573,1.0,0.84,0.8725,-1.0654306
0.40723982,0.018099548,0.561086,1.0,0.2081448,0.5848214,0.0,0.835,0.87225,0.07820034
0.40723982,0.036199097,0.6696833,1.0,0.280543,0.5848214,1.0,0.835,0.87225,-1.0654306
0.40723982,0.013574661,0.5565611,1.0,0.2081448,0.5848214,0.0,0.83,0.872,0.07820034
0.40723982,0.040723983,0.67420816,1.0,0.28959277,0.5848214,1.0,0.83,0.872,-1.0654306
0.40723982,0.009049774,0.5520362,1.0,0.20361991,0.5848214,0.0,0.825,0.87175,0.07820034
0.40723982,0.04524887,0.67873305,1.0,0.29411766,0.5848214,1.0,0.825,0.87175,-1.0654306
0.40723982,0.004524887,0.54751134,1.0,0.20361991,0.5848214,0.0,0.82,0.8715,0.07820034
0.40723982,0.049773756,0.68325794,1.0,0.30316743,0.5848214,1.0,0.82,0.8715,-1.0654306
0.40723982,0.018099548,0.54298645,1.0,0.19909503,0.58035713,0.0,0.815,0.87125,0.07820034
0.40723982,0.054298643,0.6877828,1.0,0.30769232,0.58035713,1.0,0.815,0.87125,-1.0654306
0.40723982,0.013574661,0.53846157,1.0,0.19909503,0.58035713,0.0,0.81,0.871,0.07820034
0.40723982,0.05882353,0.6923077,1.0,0.3167421,0.58035713,1.0,0.81,0.871,-1.0654306
0.40723982,0.009049774,0.5339367,1.0,0.19457014,0.58035713,0.0,0.805,0.87075,0.07820034
0.40723982,0.06334842,0.6968326,1.0,0.32126698,0.58035713,1.0,0.805,0.87075,-1.0654306
0.40723982,0.004524887,0.5294118,1.0,0.19457014,0.58035713,0.0,0.8,0.8705,0.07820034
0.40723982,0.06787331,0.7013575,1.0,0.33031675,0.58035713,1.0,0.8,0.8705,-1.0654306
0.40723982,0.018099548,0.5248869,1.0,0.19004525,0.57589287,0.0,0.795,0.87025,0.07820034
0.40723982,0.07239819,0.7058824,1.0,0.33484164,0.57589287,1.0,0.795,0.87025,-1.0654306
0.40723982,0.013574661,0.520362,1.0,0.19004525,0.57589287,0.0,0.79,0.87,0.07820034
0.40723982,0.07692308,0.71040726,1.0,0.3438914,0.57589287,1.0,0.79,0.87,-1.0654306
0.40723982,0.009049774,0.51583713,1.0,0.18552037,0.57589287,0.0,0.785,0.86975,0.07820034
0.40723982,0.08144797,0.71493214,1.0,0.3484163,0.57589287,1.0,0.785,0.86975,-1.0654306
0.40723982,0.004524887,0.51131225,1.0,0.18552037,0.57589287,0.0,0.78,0.8695,0.07820034
0.40723982,0.08597285,0.71945703,1.0,0.35746607,0.57589287,1.0,0.78,0.8695,-1.0654306
0.40723982,0.018099548,0.50678736,1.0,0.18099548,0.5714286,0.0,0.775,0.86925,0.07820034
0.40723982,0.09049774,0.7239819,1.0,0.36199096,0.5714286,1.0,0.775,0.86925,-1.0654306
0.40723982,0.013574661,0.5022625,1.0,0.18099548,0.5714286,0.0,0.77,0.869,0.07820034
0.40723982,0.095022626,0.7285068,1.0,0.37104073,0.5714286,1.0,0.77,0.869,-1.0654306
0.40723982,0.009049774,0.49773756,1.0,0.1764706,0.5714286,0.0,0.765,0.86875,0.07820034
0.40723982,0.09954751,0.7330317,1.0,0.37556562,0.5714286,1.0,0.765,0.86875,-1.0654306
0.40723982,0.004524887,0.49321267,1.0,0.1764706,0.5714286,0.0,0.76,0.8685,0.07820034
0.40723982,0.1040724,0.7375566,1.0,0.3846154,0.5714286,1.0,0.76,0.8685,-1.0654306
0.40723982,0.09049774,0.48868778,1.0,0.1719457,0.56696427,0.0,0.755,0.86825,0.045008183
0.40723982,0.108597286,0.74208146,1.0,0.38914028,0.56696427,1.0,0.755,0.86825,-1.0654306
0.40723982,0.08597285,0.4841629,1.0,0.1719457,0.56696427,0.0,0.75,0.868,0.07478809
0.40723982,0.11312217,0.74660635,1.0,0.39819005,0.56696427,1.0,0.75,0.868,-1.0654306
0.40723982,0.08144797,0.479638,1.0,0.16742082,0.56696427,0.0,0.745,0.86775,0.07814407
0.40723982,0.11764706,0.75113124,1.0,0.40271494,0.56696427,1.0,0.745,0.86775,-1.0654306
0.40723982,0.07692308,0.47511312,1.0,0.16742082,0.56696427,0.0,0.74,0.8675,0.07819986
0.40723982,0.122171946,0.7556561,1.0,0.4117647,0.56696427,1.0,0.74,0.8675,-1.0654306
0.40723982,0.18099548,0.57918555,1.0,0.19909503,0.56696427,0.0,0.735,0.86725,0.012541294
0.40723982,0.12669684,0.760181,1.0,0.4162896,0.56696427,1.0,0.735,0.86725,-1.0654306
0.40723982,0.07239819,0.47058824,1.0,0.16289593,0.56696427,0.0,0.735,0.86725,0.07820034
0.40723982,0.13122173,0.58371043,1.0,0.2081448,0.56696427,1.0,0.73,0.867,-1.0654306
0.40723982,0.06787331,0.46606335,1.0,0.16289593,0.56696427,0.0,0.73,0.867,0.07820034
0.40723982,0.13574661,0.5882353,1.0,0.21266969,0.56696427,1.0,0.725,0.86675,-1.0654306
0.40723982,0.06334842,0.46153846,1.0,0.15837105,0.56696427,0.0,0.725,0.86675,0.07820034
0.40723982,0.1402715,0.5927602,1.0,0.22171946,0.56696427,1.0,0.72,0.8665,-1.0654306
0.40723982,0.05882353,0.45701358,1.0,0.15837105,0.56696427,0.0,0.72,0.8665,0.07820034
0.40723982,0.14479639,0.5972851,1.0,0.22624435,0.56696427,1.0,0.715,0.86625,-1.0654306
0.40723982,0.054298643,0.4524887,1.0,0.15384616,0.56696427,0.0,0.715,0.86625,0.07820034
0.40723982,0.14932127,0.60181,1.0,0.23529412,0.56696427,1.0,0.71,0.866,-1.0654306
